"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","gpu__time_duration.sum","launch__block_size","launch__grid_size","launch__registers_per_thread"
"","","","","","","","","","","","ms","","","register/thread"
"0","119080","ncu_profile_rope_opt2","127.0.0.1","sin_cos_calc(int, int, float *, float *)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.7","1.898400","128","1","40"
"1","119080","ncu_profile_rope_opt2","127.0.0.1","rope_kernel_cu_fp32(int, int, int, int, const float *, const float *, const float *, const float *)","1","7","(128, 1, 1)","(16, 1, 1)","0","8.7","0.017952","128","16","20"
"2","119080","ncu_profile_rope_opt2","127.0.0.1","rope_kernel_cu_fp32_gpu_pos(const int *, int, int, int, const float *, const float *, const float *, const float *)","1","7","(128, 1, 1)","(16, 1, 1)","0","8.7","0.021152","128","16","20"
"3","119080","ncu_profile_rope_opt2","127.0.0.1","rope_kernel_cu_fp16_impl(int, int, int, int, __half *, __half *, const float *, const float *)","1","7","(128, 1, 1)","(16, 1, 1)","0","8.7","0.018176","128","16","18"
"4","119080","ncu_profile_rope_opt2","127.0.0.1","rope_kernel_cu_fp16_gpu_pos_impl(const int *, int, int, int, __half *, __half *, const float *, const float *)","1","7","(128, 1, 1)","(16, 1, 1)","0","8.7","0.020832","128","16","18"
"5","119080","ncu_profile_rope_opt2","127.0.0.1","batched_rope_kernel_cu_fp32(int, int, int, int, int, float *, float *, const float *, const float *)","1","7","(128, 1, 1)","(128, 16, 1)","0","8.7","0.097952","128","2,048","20"
"6","119080","ncu_profile_rope_opt2","127.0.0.1","batched_rope_kernel_cu_fp16_impl(int, int, int, int, int, __half *, __half *, const float *, const float *)","1","7","(128, 1, 1)","(128, 16, 1)","0","8.7","0.085440","128","2,048","20"
"7","119080","ncu_profile_rope_opt2","127.0.0.1","mrope_kernel_cu_fp16_impl(int, int, int, int, int, int, int, int, int, __half *, __half *, const float *, const float *)","1","7","(128, 1, 1)","(16, 1, 1)","0","8.7","0.017984","128","16","30"
"8","119080","ncu_profile_rope_opt2","127.0.0.1","mrope_kernel_cu_fp16_gpu_pos_impl(const int *, int, int, int, int, int, int, __half *, __half *, const float *, const float *)","1","7","(128, 1, 1)","(16, 1, 1)","0","8.7","0.020192","128","16","25"
"9","119080","ncu_profile_rope_opt2","127.0.0.1","batched_mrope_kernel_cu_fp16_impl(int, int, int, int, int, int, int, const int *, const int *, const int *, __half *, __half *, const float *, const float *)","1","7","(128, 1, 1)","(128, 16, 1)","0","8.7","0.117440","128","2,048","31"
